time,x,y,z,qx,qy,qz,qw,type
78.9,50.0,34.7,0.0,0.0,0.0,0.707107,0.707107,S
79.0,50.0,34.8,0.0,0.0,0.0,0.707107,0.707107,S
79.1,50.0,34.9,0.0,0.0,0.0,0.707107,0.707107,S
79.2,50.0,35.0,0.0,0.0,0.0,0.707107,0.707107,S
79.3,50.0,35.1,0.0,0.0,0.0,0.707107,0.707107,S
79.4,50.0,35.2,0.0,0.0,0.0,0.707107,0.707107,S
79.5,50.0,35.3,0.0,0.0,0.0,0.707107,0.707107,S
79.6,50.0,35.4,0.0,0.0,0.0,0.707107,0.707107,S
79.7,50.0,35.5,0.0,0.0,0.0,0.707107,0.707107,S
79.8,50.0,35.6,0.0,0.0,0.0,0.707107,0.707107,S
79.9,50.0,35.7,0.0,0.0,0.0,0.707107,0.707107,S
80.0,50.0,35.8,0.0,0.0,0.0,0.707107,0.707107,S
80.1,50.0,35.9,0.0,0.0,0.0,0.707107,0.707107,S
80.2,50.0,36.0,0.0,0.0,0.0,0.707107,0.707107,S
80.3,50.0,36.1,0.0,0.0,0.0,0.707107,0.707107,S
80.4,50.0,36.2,0.0,0.0,0.0,0.707107,0.707107,S
80.5,50.0,36.3,0.0,0.0,0.0,0.707107,0.707107,S
80.6,50.0,36.4,0.0,0.0,0.0,0.707107,0.707107,S
80.7,50.0,36.5,0.0,0.0,0.0,0.707107,0.707107,S
80.8,50.0,36.6,0.0,0.0,0.0,0.707107,0.707107,S
80.9,50.0,36.7,0.0,0.0,0.0,0.707107,0.707107,S
81.0,50.0,36.8,0.0,0.0,0.0,0.707107,0.707107,S
81.1,50.0,36.9,0.0,0.0,0.0,0.707107,0.707107,S
81.2,50.0,37.0,0.0,0.0,0.0,0.707107,0.707107,S
81.3,50.0,37.1,0.0,0.0,0.0,0.707107,0.707107,S
81.4,50.0,37.2,0.0,0.0,0.0,0.707107,0.707107,S
81.5,50.0,37.3,0.0,0.0,0.0,0.707107,0.707107,S
81.6,50.0,37.4,0.0,0.0,0.0,0.707107,0.707107,S
81.7,50.0,37.5,0.0,0.0,0.0,0.707107,0.707107,S
81.8,50.0,37.6,0.0,0.0,0.0,0.707107,0.707107,S
81.9,50.0,37.7,0.0,0.0,0.0,0.707107,0.707107,S
82.0,50.0,37.8,0.0,0.0,0.0,0.707107,0.707107,S
82.1,50.0,37.9,0.0,0.0,0.0,0.707107,0.707107,S
82.2,50.0,38.0,0.0,0.0,0.0,0.707107,0.707107,S
82.3,50.0,38.1,0.0,0.0,0.0,0.707107,0.707107,S
82.4,50.0,38.2,0.0,0.0,0.0,0.707107,0.707107,S
82.5,50.0,38.3,0.0,0.0,0.0,0.707107,0.707107,S
82.6,50.0,38.4,0.0,0.0,0.0,0.707107,0.707107,S
82.7,50.0,38.5,0.0,0.0,0.0,0.707107,0.707107,S
82.8,50.0,38.6,0.0,0.0,0.0,0.707107,0.707107,S
82.9,50.0,38.7,0.0,0.0,0.0,0.707107,0.707107,S
83.0,50.0,38.8,0.0,0.0,0.0,0.707107,0.707107,S
83.1,50.0,38.9,0.0,0.0,0.0,0.707107,0.707107,S
83.2,50.0,39.0,0.0,0.0,0.0,0.707107,0.707107,S
83.3,50.0,39.1,0.0,0.0,0.0,0.707107,0.707107,S
83.4,50.0,39.2,0.0,0.0,0.0,0.707107,0.707107,S
83.5,50.0,39.3,0.0,0.0,0.0,0.707107,0.707107,S
83.6,50.0,39.4,0.0,0.0,0.0,0.707107,0.707107,S
83.7,50.0,39.5,0.0,0.0,0.0,0.707107,0.707107,S
83.8,50.0,39.6,0.0,0.0,0.0,0.707107,0.707107,S
83.9,50.0,39.7,0.0,0.0,0.0,0.707107,0.707107,S
84.0,50.0,39.8,0.0,0.0,0.0,0.707107,0.707107,S
84.1,50.0,39.9,0.0,0.0,0.0,0.707107,0.707107,S
84.2,50.0,40.0,0.0,0.0,0.0,0.707107,0.707107,S
84.3,50.0,40.1,0.0,0.0,0.0,0.707107,0.707107,S
84.4,50.0,40.2,0.0,0.0,0.0,0.707107,0.707107,S
84.5,50.0,40.3,0.0,0.0,0.0,0.707107,0.707107,S
84.6,50.0,40.4,0.0,0.0,0.0,0.707107,0.707107,S
84.7,50.0,40.5,0.0,0.0,0.0,0.707107,0.707107,S
84.8,50.0,40.6,0.0,0.0,0.0,0.707107,0.707107,S
84.9,50.0,40.7,0.0,0.0,0.0,0.707107,0.707107,S
85.0,50.0,40.8,0.0,0.0,0.0,0.707107,0.707107,S
85.1,50.0,40.9,0.0,0.0,0.0,0.707107,0.707107,S
85.2,50.0,41.0,0.0,0.0,0.0,0.707107,0.707107,S
85.3,50.0,41.1,0.0,0.0,0.0,0.707107,0.707107,S
85.4,50.0,41.2,0.0,0.0,0.0,0.707107,0.707107,S
85.5,50.0,41.3,0.0,0.0,0.0,0.707107,0.707107,S
85.6,50.0,41.4,0.0,0.0,0.0,0.707107,0.707107,S
85.7,50.0,41.5,0.0,0.0,0.0,0.707107,0.707107,S
85.8,50.0,41.6,0.0,0.0,0.0,0.707107,0.707107,S
85.9,50.0,41.7,0.0,0.0,0.0,0.707107,0.707107,S
86.0,50.0,41.8,0.0,0.0,0.0,0.707107,0.707107,S
86.1,50.0,41.9,0.0,0.0,0.0,0.707107,0.707107,S
86.2,50.0,42.0,0.0,0.0,0.0,0.707107,0.707107,S
86.3,50.0,42.1,0.0,0.0,0.0,0.707107,0.707107,S
86.4,50.0,42.2,0.0,0.0,0.0,0.707107,0.707107,S
86.5,50.0,42.3,0.0,0.0,0.0,0.707107,0.707107,S
86.6,50.0,42.4,0.0,0.0,0.0,0.707107,0.707107,S
86.7,50.0,42.5,0.0,0.0,0.0,0.707107,0.707107,S
86.8,50.0,42.6,0.0,0.0,0.0,0.707107,0.707107,S
86.9,50.0,42.7,0.0,0.0,0.0,0.707107,0.707107,S
87.0,50.0,42.8,0.0,0.0,0.0,0.707107,0.707107,S
87.1,50.0,42.9,0.0,0.0,0.0,0.707107,0.707107,S
87.2,50.0,43.0,0.0,0.0,0.0,0.707107,0.707107,S
87.3,50.0,43.1,0.0,0.0,0.0,0.707107,0.707107,S
87.4,50.0,43.2,0.0,0.0,0.0,0.707107,0.707107,S
87.5,50.0,43.3,0.0,0.0,0.0,0.707107,0.707107,S
87.6,50.0,43.4,0.0,0.0,0.0,0.707107,0.707107,S
87.7,50.0,43.5,0.0,0.0,0.0,0.707107,0.707107,S
87.8,50.0,43.6,0.0,0.0,0.0,0.707107,0.707107,S
87.9,50.0,43.7,0.0,0.0,0.0,0.707107,0.707107,S
88.0,50.0,43.8,0.0,0.0,0.0,0.707107,0.707107,S
88.1,50.0,43.9,0.0,0.0,0.0,0.707107,0.707107,S
88.2,50.0,44.0,0.0,0.0,0.0,0.707107,0.707107,S
88.3,50.0,44.1,0.0,0.0,0.0,0.707107,0.707107,S
88.4,50.0,44.2,0.0,0.0,0.0,0.707107,0.707107,S
88.5,50.0,44.3,0.0,0.0,0.0,0.707107,0.707107,S
88.6,50.0,44.4,0.0,0.0,0.0,0.707107,0.707107,S
88.7,50.0,44.5,0.0,0.0,0.0,0.707107,0.707107,S
88.8,50.0,44.6,0.0,0.0,0.0,0.707107,0.707107,S
88.9,50.0,44.7,0.0,0.0,0.0,0.707107,0.707107,S
89.0,50.0,44.8,0.0,0.0,0.0,0.707107,0.707107,S
89.1,50.0,44.9,0.0,0.0,0.0,0.707107,0.707107,S
89.2,50.0,45.0,0.0,0.0,0.0,0.707107,0.707107,S
89.3,50.0,45.1,0.0,0.0,0.0,0.707107,0.707107,S
89.4,50.0,45.2,0.0,0.0,0.0,0.707107,0.707107,S
89.5,50.0,45.3,0.0,0.0,0.0,0.707107,0.707107,S
89.6,50.0,45.4,0.0,0.0,0.0,0.707107,0.707107,S
89.7,50.0,45.5,0.0,0.0,0.0,0.707107,0.707107,S
89.8,50.0,45.6,0.0,0.0,0.0,0.707107,0.707107,S
89.9,50.0,45.7,0.0,0.0,0.0,0.707107,0.707107,S
90.0,50.0,45.8,0.0,0.0,0.0,0.707107,0.707107,S
90.1,50.0,45.9,0.0,0.0,0.0,0.707107,0.707107,S
90.2,50.0,46.0,0.0,0.0,0.0,0.707107,0.707107,S
90.3,50.0,46.1,0.0,0.0,0.0,0.707107,0.707107,S
90.4,50.0,46.2,0.0,0.0,0.0,0.707107,0.707107,S
90.5,50.0,46.3,0.0,0.0,0.0,0.707107,0.707107,S
90.6,50.0,46.4,0.0,0.0,0.0,0.707107,0.707107,S
90.7,50.0,46.5,0.0,0.0,0.0,0.707107,0.707107,S
90.8,50.0,46.6,0.0,0.0,0.0,0.707107,0.707107,S
90.9,50.0,46.7,0.0,0.0,0.0,0.707107,0.707107,S
91.0,50.0,46.8,0.0,0.0,0.0,0.707107,0.707107,S
91.1,50.0,46.9,0.0,0.0,0.0,0.707107,0.707107,S
91.2,50.0,47.0,0.0,0.0,0.0,0.707107,0.707107,S
91.3,50.0,47.1,0.0,0.0,0.0,0.707107,0.707107,S
91.4,50.0,47.2,0.0,0.0,0.0,0.707107,0.707107,S
91.5,50.0,47.3,0.0,0.0,0.0,0.707107,0.707107,S
91.6,50.0,47.4,0.0,0.0,0.0,0.707107,0.707107,S
91.7,50.0,47.5,0.0,0.0,0.0,0.707107,0.707107,S
91.8,50.0,47.6,0.0,0.0,0.0,0.707107,0.707107,S
91.9,50.0,47.7,0.0,0.0,0.0,0.707107,0.707107,S
92.0,50.0,47.8,0.0,0.0,0.0,0.707107,0.707107,S
92.1,50.0,47.9,0.0,0.0,0.0,0.707107,0.707107,S
92.2,50.0,48.0,0.0,0.0,0.0,0.707107,0.707107,S
92.3,50.0,48.1,0.0,0.0,0.0,0.707107,0.707107,S
92.4,50.0,48.2,0.0,0.0,0.0,0.707107,0.707107,S
92.5,50.0,48.3,0.0,0.0,0.0,0.707107,0.707107,S
92.6,50.0,48.4,0.0,0.0,0.0,0.707107,0.707107,S
92.7,50.0,48.5,0.0,0.0,0.0,0.707107,0.707107,S
92.8,50.0,48.6,0.0,0.0,0.0,0.707107,0.707107,S
92.9,50.0,48.7,0.0,0.0,0.0,0.707107,0.707107,S
93.0,50.0,48.8,0.0,0.0,0.0,0.707107,0.707107,S
93.1,50.0,48.9,0.0,0.0,0.0,0.707107,0.707107,S
93.2,50.0,49.0,0.0,0.0,0.0,0.707107,0.707107,S
93.3,50.0,49.1,0.0,0.0,0.0,0.707107,0.707107,S
93.4,50.0,49.2,0.0,0.0,0.0,0.707107,0.707107,S
93.5,50.0,49.3,0.0,0.0,0.0,0.707107,0.707107,S
93.6,50.0,49.4,0.0,0.0,0.0,0.707107,0.707107,S
93.7,50.0,49.5,0.0,0.0,0.0,0.707107,0.707107,S
93.8,50.0,49.6,0.0,0.0,0.0,0.707107,0.707107,S
93.9,50.0,49.7,0.0,0.0,0.0,0.707107,0.707107,S
94.0,50.0,49.8,0.0,0.0,0.0,0.707107,0.707107,S
94.1,50.0,49.9,0.0,0.0,0.0,0.707107,0.707107,S
94.2,50.0,50.0,0.0,0.0,0.0,0.707107,0.707107,S
